id,mac,ipaddress,employee,description
1,00-1B-63-84-55-11,101.122.212.222,RES,Allotted 1
2,00-1B-63-84-55-B1,101.122.212.101,RES,Allotted 2
3,00-1B-63-84-55-C2,101.122.144.211,RES,Allotted 3
4,00-1B-63-84-55-11,101.122.212.222, ,Free 1
5,00-1B-63-84-55-B1,101.122.212.101, ,Free 2
6,00-1B-63-84-55-C2,101.122.144.211, ,Free 3
7,00-1B-63-84-55-11,101.122.212.222,IJK,Allotted 5
8,00-1B-63-84-55-B1,101.122.212.101,SDF,Allotted 6
9,00-1B-63-84-55-C2,101.122.144.211,NHD,Allotted 7
10,00-1B-63-84-55-11,101.122.212.222, ,Free 3
11,00-1B-63-84-55-11,101.122.212.222, ,Free 4
12,00-1B-63-84-55-11,101.122.212.222, ,Free 5
